part_number,name,description,price,brand,category,image_url,product_url,compatibility_models,installation_guide,specifications,in_stock
PS8746522,Refrigerator Compressor Start Device And Capacitor W10613606,"Refrigerator Compressor Start Device And Capacitor Specifications
                This includes both the run capacitor and the start relay. The capacitor helps the compressor kick on and off while maintaining a constant temperature to keep things frozen in your freezer.
The start relay boosts the compressor, and then shuts off as soon as the motor gets up to speed and the overload provides extra protection against excessive temperatures.",53.41,Whirlpool,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/8746522-1-M-Whirlpool-W10613606-Refrigerator-Compressor-Start-Device-And-Capacitor.jpg,https://www.partselect.com/PS8746522-Whirlpool-W10613606-Refrigerator-Compressor-Start-Device-And-Capacitor.htm?SourceCode=18,AP5787784,Please refer to the product manual or visit https://www.partselect.com/PS8746522-Whirlpool-W10613606-Refrigerator-Compressor-Start-Device-And-Capacitor.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS8746522"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS8746522-Whirlpool-W10613606-Refrigerator-Compressor-Start-Device-And-Capacitor.htm?SourceCode=18""}",True
PS429724,Refrigerator Door Bin 240323001,"Refrigerator Door Bin Specifications
                This door bin (Bottom Door Bin, Refrigerator Door Bin, Door Shelf Bin, Refrigerator Door Bin) is a movable bin mounted on the inner door to hold food items, bottles, and jars. Over time, a cold refrigerator can cause plastic to become fragile and break down. This can lead to other issues in the refrigerator. When the door bin will not hold securely onto the inner door panel, it must be replaced. This door bin measures 5.75 inches high, 16 inches wide, by 4.25 inches deep and is made of white plastic. Sold individually.",34.95,Frigidaire,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/429724-1-M-Frigidaire-240323001-Refrigerator-Door-Bin.jpg,https://www.partselect.com/PS429724-Frigidaire-240323001-Refrigerator-Door-Bin.htm?SourceCode=18,AP2115741,Please refer to the product manual or visit https://www.partselect.com/PS429724-Frigidaire-240323001-Refrigerator-Door-Bin.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS429724"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS429724-Frigidaire-240323001-Refrigerator-Door-Bin.htm?SourceCode=18""}",True
PS18158927,Levelling Feet 12131000001004,"This part works with the following products:
                Refrigerator, Freezer, Wine and Beverage Cooler.",6.95,Midea,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/18158927-1-M-Midea-12131000001004-Levelling-Feet.jpg,https://www.partselect.com/PS18158927-Midea-12131000001004-Levelling-Feet.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS18158927-Midea-12131000001004-Levelling-Feet.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS18158927"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS18158927-Midea-12131000001004-Levelling-Feet.htm?SourceCode=18""}",True
PS16624084,"ASSY ACCESSORY-CUSTOM PANEL;RR7000,GLASS DA99-04339M","This part works with the following products:
                Refrigerator.",313.45,Samsung,refrigerator,,https://www.partselect.com/PS16624084-Samsung-DA99-04339M-ASSY-ACCESSORY-CUSTOM-PANEL-RR7000-GLASS.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS16624084-Samsung-DA99-04339M-ASSY-ACCESSORY-CUSTOM-PANEL-RR7000-GLASS.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS16624084"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS16624084-Samsung-DA99-04339M-ASSY-ACCESSORY-CUSTOM-PANEL-RR7000-GLASS.htm?SourceCode=18""}",True
PS16218398,GEAR 5304524001,"This part works with the following products:
                Refrigerator.",8.95,Frigidaire,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/16218398-1-M-Frigidaire-5304524001-GEAR.jpg,https://www.partselect.com/PS16218398-Frigidaire-5304524001-GEAR.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS16218398-Frigidaire-5304524001-GEAR.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS16218398"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS16218398-Frigidaire-5304524001-GEAR.htm?SourceCode=18""}",True
PS8768049,DUCT DOOR Assembly PS WR17X13241,"This part works with the following products:
                Refrigerator.",30.95,GE,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/8768049-1-M-GE-WR17X13241-DUCT-DOOR-Assembly-PS.jpg,https://www.partselect.com/PS8768049-GE-WR17X13241-DUCT-DOOR-Assembly-PS.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS8768049-GE-WR17X13241-DUCT-DOOR-Assembly-PS.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS8768049"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS8768049-GE-WR17X13241-DUCT-DOOR-Assembly-PS.htm?SourceCode=18""}",True
PS11750972,Range Terminal Block WPW10245259,"Range Terminal Block Specifications
                This part is for oven ranges, it connects individual wires and protects the device from electrical surges, voltages, and current. With this part, the house power is connected to the range wire harness. Some symptoms replacing the terminal block could be a solution for are little to no heat when baking, element will not heat and/or it will not start. This part will prevent loosening and will reduce damage caused by corrosion (by two different metals). Refer to the instructional diagram for further replacement guidance and exact placement. You must unplug the appliance before installing this part and wear gloves to protect your hands.",26.95,Whirlpool,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/11750972-1-M-Whirlpool-WPW10245259-Range-Terminal-Block.jpg,https://www.partselect.com/PS11750972-Whirlpool-WPW10245259-Range-Terminal-Block.htm?SourceCode=18,WPW10245259;AP6017673,Please refer to the product manual or visit https://www.partselect.com/PS11750972-Whirlpool-WPW10245259-Range-Terminal-Block.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS11750972"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS11750972-Whirlpool-WPW10245259-Range-Terminal-Block.htm?SourceCode=18""}",True
PS11738680,Chute WP13005705,"Chute Specifications
                Discover the Whirlpool Chute Dispenser Funnel & Frame Assembly, an essential for your refrigerator repair needs. Expertly crafted, this genuine OEM part is compatible with select Whirlpool, KitchenAid, Maytag, Jenn-Air, Amana, Inglis, and Magic Chef refrigerator models. The dispenser chute serves an important function - it opens to allow ice to pass through when dispensing it into a glass or container. Keep in mind, this assembly may include multiple parts. Prior to installing this part, ensure your refrigerator is unplugged and any food is stored safely. Plus, you're advised to wear work gloves to protect your hands during the process.",183.71,Whirlpool,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/11738680-1-M-Whirlpool-WP13005705-Chute.jpg,https://www.partselect.com/PS11738680-Whirlpool-WP13005705-Chute.htm?SourceCode=18,AP6005628;WP13005705,Please refer to the product manual or visit https://www.partselect.com/PS11738680-Whirlpool-WP13005705-Chute.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS11738680"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS11738680-Whirlpool-WP13005705-Chute.htm?SourceCode=18""}",True
PS11743131,Shelf Retainer Bar End Cap WP61002112,"Shelf Retainer Bar End Cap Specifications
                The shelf retainer bar end cap is used to keep the retainer bar in place, and can be used on either the right or left hand side of the bar. This white, OEM end cap is approximately 2 inches long, and made entirely of plastic. The shelf bar and cap snap into place on the door to attach the door shelf bar to the inner door liner. This part is also known as a rail end cap. If the door bar is not properly attached to the inner door liner, your items will not be secure on the shelf, and are likely to fall.",16.95,Whirlpool,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/11743131-1-M-Whirlpool-WP61002112-Shelf-Retainer-Bar-End-Cap.jpg,https://www.partselect.com/PS11743131-Whirlpool-WP61002112-Shelf-Retainer-Bar-End-Cap.htm?SourceCode=18,WP61002112;AP6009957,Please refer to the product manual or visit https://www.partselect.com/PS11743131-Whirlpool-WP61002112-Shelf-Retainer-Bar-End-Cap.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS11743131"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS11743131-Whirlpool-WP61002112-Shelf-Retainer-Bar-End-Cap.htm?SourceCode=18""}",True
PS12724833,Refrigerator Water Filter AGF80300702,"Refrigerator Water Filter Specifications
                This refrigerator water filter replacement is for 2010 LG refrigerators that have either forward French doors or are the four-door dispensing models. This filter is designed to minimize impurities that can cause ill-tasting water or an unpleasant smell. It reduces sediment, dirt, rust, limescale, sand, and many other contaminants that can be harmful to your health and the life of your appliance. This filter should be replaced every 6 months or 200 gallons to ensure top quality performance.

 

To remove your unwanted filter, press the push button to open the filter cover (water may spill from the hole), pull out the old cartridge in a downward motion. To install the new filter, make it so the ears are in the horizontal position and push the new cartridge into the housing until it stops. Push the filter upward until it is secure. Click the cover to lock it in place. Run water for approximately 5 minutes to prep the filter for use, and discard water. Reset the “filter reset” button if applicable.",79.95,LG,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/12724833-1-M-LG-AGF80300702-Refrigerator-Water-Filter.jpg,https://www.partselect.com/PS12724833-LG-AGF80300702-Refrigerator-Water-Filter.htm?SourceCode=18,ADQ36006116;AGF80300702;AGF80300701;ADQ36006113;ADQ36006105;ADQ36006101;ADQ36006103,Please refer to the product manual or visit https://www.partselect.com/PS12724833-LG-AGF80300702-Refrigerator-Water-Filter.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS12724833"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS12724833-LG-AGF80300702-Refrigerator-Water-Filter.htm?SourceCode=18""}",True
PS3529276,Micro Switch 6600JB3001C,"Micro Switch Specifications
                This is a micro switch for various models of LG refrigerators. This switch is responsible for turning the ice dispenser on and off within the freezer compartment of the fridge. If this switch is damaged or shorted, it will cause the ice maker to work inconsistently, or not at all. This switch is different from the water dispenser switch, which has an entirely different shape all together. Replacing this switch is simple and only requires a Philips-head screwdriver to disconnect the old switch and install the new one. This switch is a genuine OEM LG part and does not come with any other parts or accessories.",29.86,LG,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/3529276-1-M-LG-6600JB3001C-Micro-Switch.jpg,https://www.partselect.com/PS3529276-LG-6600JB3001C-Micro-Switch.htm?SourceCode=18,ABH74680304;AP4441530,Please refer to the product manual or visit https://www.partselect.com/PS3529276-LG-6600JB3001C-Micro-Switch.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS3529276"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS3529276-LG-6600JB3001C-Micro-Switch.htm?SourceCode=18""}",True
PS12115639,Air Grille Chassis Assembly DA97-17494A,"This part works with the following products:
                Refrigerator.",317.25,Samsung,refrigerator,,https://www.partselect.com/PS12115639-Samsung-DA97-17494A-Air-Grille-Chassis-Assembly.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS12115639-Samsung-DA97-17494A-Air-Grille-Chassis-Assembly.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS12115639"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS12115639-Samsung-DA97-17494A-Air-Grille-Chassis-Assembly.htm?SourceCode=18""}",True
PS2369212,Defrost Heater 5303918410,"This part fixes the following symptoms:
                Freezer not defrosting | Fridge too warm",87.17,Frigidaire,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/2369212-1-M-Frigidaire-5303918410-Defrost-Heater.jpg,https://www.partselect.com/PS2369212-Frigidaire-5303918410-Defrost-Heater.htm?SourceCode=18,AP4455011,Please refer to the product manual or visit https://www.partselect.com/PS2369212-Frigidaire-5303918410-Defrost-Heater.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS2369212"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS2369212-Frigidaire-5303918410-Defrost-Heater.htm?SourceCode=18""}",True
PS16621322,POWER CORD 11045109,"This part works with the following products:
                Refrigerator.",34.48,Bosch,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/16621322-1-M-Bosch-11045109-POWER-CORD.jpg,https://www.partselect.com/PS16621322-Bosch-11045109-POWER-CORD.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS16621322-Bosch-11045109-POWER-CORD.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS16621322"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS16621322-Bosch-11045109-POWER-CORD.htm?SourceCode=18""}",True
PS12744136,WATER VALVE WR57X32213,"WATER VALVE Specifications
                Introduce convenience and efficiency to your refrigerator with this GE Water Valve. Crafted with meticulous precision, this valve is instrumental in supplying water to your refrigerator?s ice maker and water dispenser. Prior to installation, ensure to safely store any perishable food to prevent spoilage due to a lack of power. We advise disconnecting the refrigerator before beginning the installation process. To further guarantee your safety during the installation process, we highly recommend donning work gloves for optimal hand protection. This GE Water Valve is an integral part towards keeping your refrigerator functioning at an optimal level.",33.95,GE,refrigerator,https://partselectcom-gtcdcddbene3cpes.z01.azurefd.net/12744136-1-M-GE-WR57X32213-WATER-VALVE.jpg,https://www.partselect.com/PS12744136-GE-WR57X32213-WATER-VALVE.htm?SourceCode=18,,Please refer to the product manual or visit https://www.partselect.com/PS12744136-GE-WR57X32213-WATER-VALVE.htm?SourceCode=18#Instructions for detailed installation instructions.,"{""part_number"": ""PS12744136"", ""category"": ""refrigerator"", ""url"": ""https://www.partselect.com/PS12744136-GE-WR57X32213-WATER-VALVE.htm?SourceCode=18""}",True
